id,synthetic_event_id,at_risk,recoverability,risk_reason,detected_at,ground_truth_recoverable,ground_truth_outcome
1523ad7c-33e8-4362-a316-12e9fc3aeb71,153dd54d-b178-4753-93cb-e28ebcd75322,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:51.276663+00:00,True,recovered
8b3ed845-1521-495c-8734-d83e7d3d9f58,f1bfea77-5778-4157-b2d2-7bc173d68db3,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:51.276663+00:00,False,not_recovered
b68b4ebd-3e71-4009-b406-d8ea153d3375,1a91589d-0b37-470b-b143-767acc8ebf28,False,none,NOT_AT_RISK,2026-08-26 17:38:51.276663+00:00,False,not_recovered
7f13a87b-6247-4b46-b39e-d63e480817bb,b1d58f4b-50ae-448f-a295-7181c033c497,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:51.276663+00:00,True,recovered
581db82d-7656-4297-bec2-836eabf0d5d0,ddf0d7d8-7629-465f-a303-84389ebae5ce,True,none,EXHAUSTED_ATTEMPTS,2026-08-26 17:38:51.276663+00:00,False,not_recovered
3339ebf5-5a1a-43e1-b45f-280393b99f5b,e8af54e4-934c-482a-be15-24a1ed51e5be,False,none,NOT_AT_RISK,2026-08-26 17:38:52.506242+00:00,False,not_recovered
64841f74-e425-4c48-a4c6-17a1f05a0291,c5cf01b4-6b5b-4182-ba1b-e46f935dc8c9,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:52.506242+00:00,True,recovered
44861063-1ce3-4378-8de6-0a22fa5572e6,9895d86c-256c-4fd0-b8e4-855cb9d4cb44,False,none,NOT_AT_RISK,2026-08-26 17:38:52.506242+00:00,False,not_recovered
7b14f1fa-0fb6-476c-9254-1456b1a65d82,b12bc737-cfee-4376-9b63-671d2fde9966,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:52.506242+00:00,True,recovered
070af5de-a5af-4565-b730-507419d4453d,aa153044-bee2-4959-a9f5-f44b68fc3c25,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:52.506242+00:00,True,recovered
1a9f3731-2d17-413e-a81d-c5636a8579d4,dfed35cf-1fd5-4634-9822-6e2fdc7ccd96,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:52.506242+00:00,False,not_recovered
d51818d1-144c-45ad-967b-af9340fde68d,f6829bf8-f6f0-4f59-a7eb-42bfb522ed1c,False,none,NOT_AT_RISK,2026-08-26 17:38:52.506242+00:00,False,not_recovered
17759a99-1f5a-492c-8c2b-4c1cd8246c41,eeee2817-f602-47f5-aa03-58362a63f679,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:52.506242+00:00,True,recovered
8ed008af-3fac-4a24-8d62-78b8fed7321a,58e0ce2e-8162-415d-beb7-207730bdfb9e,True,none,EXHAUSTED_ATTEMPTS,2026-08-26 17:38:52.506242+00:00,False,not_recovered
87500572-1b59-41c6-88a2-5e321b7eabfa,f0ef5964-091a-463e-aa56-aa64717b4e8b,False,none,NOT_AT_RISK,2026-08-26 17:38:52.506242+00:00,False,not_recovered
72cbed5e-4b53-465c-a367-75e0310c0d99,d6b79320-b6a5-4e6b-a137-b84dabffe395,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:52.506242+00:00,True,recovered
ecd99e8f-91dc-4400-b7e0-dfccb1fc8ca7,5ac49587-6f0a-4ccc-9931-6fda63b274f9,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:52.506242+00:00,True,recovered
8deaebe9-b83f-4d75-9f0e-71409724e282,c685a077-2651-4e83-a87a-ea0d0c555b7c,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:52.506242+00:00,True,recovered
10513471-a17b-4ad5-9f88-107973c202bf,cd305009-82dc-42c1-91ac-b971e445ea36,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:52.506242+00:00,False,not_recovered
822583ac-7a98-4697-be15-41361c6decd2,599c4f6e-3119-4b54-91e9-9526ded66f1f,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:52.506242+00:00,True,recovered
710c66f9-4294-49ff-9f3e-5ed8dbfbd940,d52b2cb3-7d5a-4d42-ad58-09247aa79297,False,none,NOT_AT_RISK,2026-08-26 17:38:52.506242+00:00,False,not_recovered
b2a8475c-fbff-4dbb-8a05-c3bfc0eb0cd6,fb34a18f-cc19-468b-b72c-7570deb1b43d,False,none,NOT_AT_RISK,2026-08-26 17:38:52.506242+00:00,False,not_recovered
3a043d3c-1f4b-468c-ba54-cb1fb9cf1427,34ef2f5c-9978-4517-aa9b-e36175b2a254,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:52.506242+00:00,True,recovered
31c0e7a0-a5c9-4fbf-927e-8b151be444a5,b072691a-31aa-45c7-9e72-7e1550b3a0dd,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:52.506242+00:00,True,recovered
aa2dd532-4d85-432b-9158-891f9de1a601,e646277b-c0a4-4066-bec3-0e025515bdce,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:52.506242+00:00,True,recovered
6501e39b-91a4-43dc-ac0a-cd2522992235,61c920ff-040b-4834-8200-056e60ebddfa,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:52.506242+00:00,True,recovered
5052690f-a5a2-4690-8306-550f2c81fa3b,bb19bcc1-8030-4749-a66f-e9009f03c9f5,False,none,NOT_AT_RISK,2026-08-26 17:38:52.506242+00:00,False,not_recovered
a2a7cffc-b701-4c32-9813-f621c524367b,b3e2885f-759a-418d-9c72-a878394b1d4c,False,none,NOT_AT_RISK,2026-08-26 17:38:52.506242+00:00,False,not_recovered
20725a97-5222-490c-a5d6-cb1d50c67392,8b2de351-2f81-42e2-8d6d-09e9384c4825,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:52.506242+00:00,True,recovered
1842e114-32c4-4917-bde1-d9226c51f011,7edd8461-12a7-4f3c-9823-376c94fb8193,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:52.506242+00:00,True,recovered
34b364eb-47fe-43c3-b16b-5d8d1bd012a4,7c2fdc14-6726-4434-9a96-d25e8cb2e18a,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:52.506242+00:00,True,recovered
45f889c0-afb1-4c3f-8ce5-1b719935a7ab,95c1e4c2-8cd7-4c4d-b515-0db3dd798308,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:52.506242+00:00,False,not_recovered
728b37e1-6ed8-45fb-8b98-bd6e70e49066,d82b2abd-534d-4b5a-84c1-68bd94d21eb2,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:52.506242+00:00,True,recovered
085d8fbc-bfe5-4f16-a709-1b0e8a6d257a,ba780629-12b1-41ee-a581-424c337e234b,False,none,NOT_AT_RISK,2026-08-26 17:38:52.506242+00:00,False,not_recovered
934f9b44-8fcc-44e9-b882-2b4a7e0e51c9,576cdee8-6e7f-4b0f-8832-211f71b795a1,False,none,NOT_AT_RISK,2026-08-26 17:38:52.506242+00:00,False,not_recovered
3ac184b7-d44d-4abe-9c29-f89d20364141,e64cf614-0d8b-4576-aa98-d67d305e5bc5,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:52.506242+00:00,False,not_recovered
7b32ce46-af49-477c-a5de-bbc7e7a81258,b71af451-6a0f-4e11-acc9-3f1a3347c4f8,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:52.506242+00:00,True,recovered
536cfef7-3b93-4a4d-a930-49851cbc641a,ce3fd59a-1a9c-4e3a-b504-6f26bb939b7b,False,none,NOT_AT_RISK,2026-08-26 17:38:52.506242+00:00,False,not_recovered
4c944843-e949-4094-9319-6ad2dacfb31d,36233635-cddd-46ff-8872-91cba9bc49e8,False,none,NOT_AT_RISK,2026-08-26 17:38:52.506242+00:00,False,not_recovered
57d5898b-6628-42d1-8b0b-76908c98b683,16dd8f21-7c42-4ea4-aaf4-82770aa18a6e,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:52.506242+00:00,False,not_recovered
0f97e7fa-e690-404f-835b-4d920a6e958d,a5c0b165-984a-438d-bc58-e74fbac186ab,False,none,NOT_AT_RISK,2026-08-26 17:38:52.506242+00:00,False,not_recovered
3d3846d8-3a39-4860-8c47-a9a3b7161d6c,10b5e886-6a5a-4bf7-a093-2fd92c60a7e3,False,none,NOT_AT_RISK,2026-08-26 17:38:52.506242+00:00,False,not_recovered
0c8476aa-40c2-4076-92e7-e9a4afa55dc4,a22cd73c-d4d4-4901-9f92-c588b38c2a25,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:52.506242+00:00,False,not_recovered
1b8ae679-1d75-43e7-a8ed-52176f63af48,da6a2836-62ee-4367-aa92-38a149527a2d,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:52.506242+00:00,True,recovered
04a48588-9e17-408b-9ddc-dbb29be57ee4,c5308f43-daac-47d1-a3ce-e8a1f4b23e72,False,none,NOT_AT_RISK,2026-08-26 17:38:52.506242+00:00,False,not_recovered
60679334-2ca4-45e6-a7b9-075be39aa771,c0a07b37-dab8-4786-8d68-526e0fb2acf7,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:52.506242+00:00,False,not_recovered
c8320872-a9e4-447c-a55d-02e59510d5c3,ff70b59b-6a0f-4b43-a951-82a50eda273f,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:52.506242+00:00,True,recovered
c5cea475-080d-4fbd-bf03-62e37899717a,141039f6-15c5-4243-bae3-60317f70a218,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:52.506242+00:00,True,recovered
68e9fd85-3c10-4a87-9db5-48e79fa03829,782ffaa5-d579-48cd-8c99-225af4fcb5ed,False,none,NOT_AT_RISK,2026-08-26 17:38:52.506242+00:00,False,not_recovered
0e897cc6-5f6e-44ea-801e-5de1d6c797f5,09de30ee-46fd-4f3f-ab58-5447a263b2bb,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:52.506242+00:00,True,recovered
bee3d1fa-ab30-4878-978c-8be235cb25d6,9427883c-a6bd-4a98-ab6a-75bf248caccb,False,none,NOT_AT_RISK,2026-08-26 17:38:52.506242+00:00,False,not_recovered
79db9e0a-02fb-4fcc-a70a-8c886665fec8,60733b49-101b-4317-aa40-6dec0ec30f60,False,none,NOT_AT_RISK,2026-08-26 17:38:52.506242+00:00,False,not_recovered
0d75ac3d-79c9-41db-a87a-465283d22cdb,da6a231f-7108-4bf7-bf47-10ced3f0a703,False,none,NOT_AT_RISK,2026-08-26 17:38:52.506242+00:00,False,not_recovered
ada08c21-a3b9-4265-85d2-87aa571fa16c,4f01623c-31fe-4ef9-bd9f-c7a1759228d4,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:52.506242+00:00,True,recovered
815e4a03-cb19-4866-9d25-e21dc5948258,9ca3cd8b-4e96-4749-9add-aa368ac718cc,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:52.506242+00:00,True,recovered
c3772245-dca2-4e81-af9b-c1a0f172a2c2,26c4a19f-4e12-4fa6-8c64-9f28d1c63ad6,False,none,NOT_AT_RISK,2026-08-26 17:38:52.506242+00:00,False,not_recovered
62fbd75c-01a3-47c7-8e4b-e180e40a9252,fa34ddc4-9a7b-4bac-aeae-4063740db94e,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:52.506242+00:00,False,not_recovered
5166c184-b53e-4103-8195-0539f65290a1,b26bc9b4-2161-4367-a9b0-c8e3de4187c5,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:52.506242+00:00,True,recovered
11ec70cb-9993-4420-bf85-70418c2093d6,cfb9b1af-09b9-4cb7-b572-63998548ad9e,False,none,NOT_AT_RISK,2026-08-26 17:38:52.506242+00:00,False,not_recovered
5f208497-5ab3-40f1-855f-b8b6cfa6f289,17c433ab-26fd-4cd2-a958-c1999282299d,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:52.506242+00:00,True,recovered
8760def4-cda2-4557-9afc-f365e23bc137,0f7d3de5-af47-4e13-b775-dd18cbb6a30c,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:52.506242+00:00,True,recovered
063f5ed4-b0c9-4cb0-9c34-04461b77487e,813ed830-124e-4137-9b10-3cad8177ae9e,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:52.506242+00:00,True,recovered
1fdc48f8-3bb8-4ea2-b5f5-a05c715ecd34,d192bfae-177f-4baa-a2a1-b7a14571c653,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:52.506242+00:00,True,recovered
2aaf35eb-b38c-45fa-b0c3-d7ab58e2d43e,b3f8771a-0dd4-4995-96c3-c084825a8b61,False,none,NOT_AT_RISK,2026-08-26 17:38:52.506242+00:00,False,not_recovered
cf505519-3f41-4ed4-9717-3a31f4b23520,366152df-c47f-41e8-b6a5-d9edad278f63,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:52.506242+00:00,True,recovered
02d8738c-605b-4a4a-a05d-f431b0939fa9,b8c9bc9f-89a8-4586-89ac-3ae023e0adec,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:52.506242+00:00,True,recovered
f3b79027-bc21-4af2-b46c-2df9cbcd6744,a5593231-677a-4b95-8238-87c04378a049,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:52.506242+00:00,False,not_recovered
bdd6d71a-32d9-46c6-bcda-0b883a65b41d,a567d506-3e8f-47ef-8d93-613db798ef46,False,none,NOT_AT_RISK,2026-08-26 17:38:52.506242+00:00,False,not_recovered
c382cc90-a28b-4355-8ccf-4d0c904a5ed5,23e1ed0c-d708-4f60-8dce-08d9e7abed99,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:52.506242+00:00,False,not_recovered
c8b55ce4-2673-487e-81aa-49e6868dc1b6,0044eb13-6143-434b-8261-d3beb7997878,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:52.506242+00:00,False,not_recovered
f0764983-1955-43b7-8164-9ceb795abb6c,b4f1fe49-e622-4d49-ac92-366172e29515,False,none,NOT_AT_RISK,2026-08-26 17:38:52.506242+00:00,False,not_recovered
dcd8d39a-a4d3-4291-893e-d620c0d1ca58,b3c0427e-6414-448b-8d81-f643cb3a993d,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:52.506242+00:00,True,recovered
86597437-5206-4f5e-9273-2585a135f1e0,cce7fedf-3dcb-4fc4-a346-abae4e54240e,False,none,NOT_AT_RISK,2026-08-26 17:38:52.506242+00:00,False,not_recovered
d80acb95-3e66-476f-adec-cb145b73d558,8e218382-0348-4329-9732-aa6259c51d76,False,none,NOT_AT_RISK,2026-08-26 17:38:52.506242+00:00,False,not_recovered
2286f648-3fff-485c-a06b-fd3a32db4b7d,b1dfb6a4-022f-43e1-be6c-237a9c6c2c67,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:52.506242+00:00,True,recovered
cb142e59-a2fc-40ae-a823-b5ded691ced2,0ccce21e-4593-4ed0-90f9-6be78ddcc42b,False,none,NOT_AT_RISK,2026-08-26 17:38:52.506242+00:00,False,not_recovered
e68919c3-9a9c-4a99-a4b3-1be2c4106c13,dfbf34b2-6c63-44da-8d85-66b8213bba43,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:52.506242+00:00,True,recovered
1de02a85-6010-4426-9cbe-840bcbd4d9a0,4c249b85-dea5-4098-ac9c-2fb63faa4d55,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:52.506242+00:00,True,recovered
b6b57433-5a72-4f22-b073-3eadedf43be0,d615787d-7909-4958-bb1e-af553eac032b,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:52.506242+00:00,True,recovered
61389167-6d6a-4d85-8810-d7caaf8d0887,3a93410a-be38-4c35-a397-5673110bae9a,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:52.506242+00:00,False,not_recovered
3461d32e-2182-426d-bafc-70db370fb9a8,b9ccc2af-3ccb-4993-a1e0-c07d877d0202,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:52.506242+00:00,True,recovered
ca887654-4fbf-41e1-8830-2de79a80c2ab,2c6297ea-74d4-41ef-ae24-609ef4d673e7,False,none,NOT_AT_RISK,2026-08-26 17:38:52.506242+00:00,False,not_recovered
c0b87e1f-f3d7-49d8-96e7-4b131620d994,e23e57a4-d76f-49cf-81fa-a75b62233de5,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:52.506242+00:00,True,recovered
84b51c45-7080-49f0-9af6-640952671f92,0d29aa73-4d12-4f17-8b10-83ffe1db22c4,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:52.506242+00:00,True,recovered
3d8368e3-a9a4-4d4d-9b09-6ba516eccd24,1e50a95f-0812-4d98-b9c1-73a1e1b4e056,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:52.506242+00:00,True,recovered
7c196607-b1c8-41ea-aa34-e7b7d2f3fde7,9dc36182-9e8d-448d-8c68-f33b97127a0a,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:52.506242+00:00,False,not_recovered
69dfb257-0aff-43bf-af2a-1fdba0fe23f6,2b3aed8d-f8a8-44c2-a437-58b6f630bccc,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:52.506242+00:00,True,recovered
4d5b4622-3889-4840-9724-257172acd1a9,a8f3df92-6e2f-4a4e-8ae8-7f5c4500706e,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:52.506242+00:00,True,recovered
ab76fbea-d9b8-408a-ab71-ab395531ebe5,4a914674-d9e7-48cb-b13d-9facdcd75fd0,True,none,EXHAUSTED_ATTEMPTS,2026-08-26 17:38:52.506242+00:00,False,not_recovered
7480762d-d88a-4f29-bcd5-f3eb0234df89,8f35144e-2447-40d1-a039-ba5f53317c7c,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:52.506242+00:00,False,not_recovered
1d81c54e-b028-4bb1-8eac-50450e628c82,dfcd0957-27d0-419b-b622-a7ade2c97732,False,none,NOT_AT_RISK,2026-08-26 17:38:52.506242+00:00,False,not_recovered
ef5906ef-aab5-4162-8851-db78284c0e6d,b7e4e10e-af0f-4417-8b00-7febcd500b49,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:52.506242+00:00,False,not_recovered
12f346b4-4421-4784-b620-146244b62f1d,a581c2f2-ace5-40ba-9aa1-5079869e61ca,False,none,NOT_AT_RISK,2026-08-26 17:38:52.506242+00:00,False,not_recovered
e35f7ec7-d6d2-4dc1-bef7-994656428720,25269227-c76e-4d4c-8dac-e281909ca769,False,none,NOT_AT_RISK,2026-08-26 17:38:52.506242+00:00,False,not_recovered
011a03c6-d57c-452f-ab70-2cf0ab5efa54,364e9a1f-5aef-47c9-8030-e7397773a266,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:52.506242+00:00,True,recovered
83d426f8-792e-4799-b322-0699c8f76ba5,a5fc0c69-cd4a-4982-92b3-5218a75e616b,False,none,NOT_AT_RISK,2026-08-26 17:38:52.506242+00:00,False,not_recovered
0cecbbfe-fbb2-4b42-8ee1-769c813b58cb,a9f36eba-6363-4578-a2b0-90911c959a6f,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:52.506242+00:00,True,recovered
4d95bafa-7ccc-4646-a231-472240e34c9d,77be4bfb-b5c4-43cb-b3e6-6536c360c78d,False,none,NOT_AT_RISK,2026-08-26 17:38:52.506242+00:00,False,not_recovered
9557426e-ca34-42dc-86b9-71feab5bb40e,6dec7686-576e-42ca-b022-294f188ed2dd,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:52.506242+00:00,False,not_recovered
4ec8bb0b-f0d0-482e-939e-5b2aaf87f20d,09500c9f-f7ba-4474-9850-ba48791c7b47,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:52.506242+00:00,False,not_recovered
c4a649e6-b9a2-4a48-a908-64560ab5b5f1,d5889ece-b7af-4d7c-aef9-c8d87109e7f7,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:52.506242+00:00,False,not_recovered
05d06084-3fed-433f-a056-9cf2ca8a5dec,d952a5bb-6f0a-4982-b526-34b206d615fb,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:52.506242+00:00,False,not_recovered
03dc9a9d-0a7a-437f-87b0-0efa8af94ead,47c1b04a-198c-414e-8751-f75cf9947847,False,none,NOT_AT_RISK,2026-08-26 17:38:52.506242+00:00,False,not_recovered
a847ae55-f673-489b-a28d-cd977b253acc,9c5c1897-bda4-4b49-b0cc-5c87727d3385,False,none,NOT_AT_RISK,2026-08-26 17:38:52.506242+00:00,False,not_recovered
b3d569e7-c151-446b-b494-8f65283d4840,d19b73c7-c9f7-4cad-9ee9-e4b868fb80aa,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:52.506242+00:00,True,recovered
27720e76-62b9-4c97-a702-a33d7c72ce06,a6010cb4-bab4-48e9-a18f-4f308c5a5d5b,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:54.249960+00:00,True,recovered
f3cd4781-7da1-4170-9b2e-a4618409f38a,b6b08e38-4584-4f22-b5bb-400f130de833,False,none,NOT_AT_RISK,2026-08-26 17:38:54.249960+00:00,False,not_recovered
d2fa713c-ce2e-4a8e-b538-322fe15faa1d,fc00c099-3337-467c-a248-1cf4fa9e7edb,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:54.249960+00:00,False,not_recovered
24caa28a-ab09-4451-990c-22496a5524c6,3e01f24c-f410-449c-bd2d-7ebf1a353aa1,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:54.249960+00:00,True,recovered
8b532701-1126-4d91-a140-6ccc2cf13dc4,a48073bb-8f95-4186-9fdd-67986e9f27e3,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:54.249960+00:00,True,recovered
1d35650a-9afc-4616-9c7d-4a9599486a29,23bfdb08-e056-47ea-9da3-fb41c838d393,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:54.249960+00:00,True,recovered
2dd7a10a-33a7-48cc-8df4-ac394126afad,22653fa3-84fa-4cc9-babc-04a7825855bc,False,none,NOT_AT_RISK,2026-08-26 17:38:54.249960+00:00,False,not_recovered
e3c2f91e-beab-4af1-98ba-d5f97a457ac3,58af7620-e356-4a53-9b43-30110033bd41,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:54.249960+00:00,False,not_recovered
396383f4-d7c4-49c6-bb34-bacff3af8d4d,851f5fd7-62c8-4425-b968-e9e8e773fc32,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:54.249960+00:00,True,recovered
2f243546-6533-463d-b0fa-06d90264b060,c017e625-f84b-492b-88a9-2d3cdbabb44d,True,none,EXHAUSTED_ATTEMPTS,2026-08-26 17:38:54.249960+00:00,False,not_recovered
818d92ad-d267-490b-bf91-6acdfd16f104,11ad0c51-4db1-4bc2-918c-57ac955f8419,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:54.249960+00:00,False,not_recovered
f7b6f5ec-91d5-41e5-8c07-a48277e6e3bd,a448d22e-7810-4bab-b84b-3fff2a83a97e,True,none,EXHAUSTED_ATTEMPTS,2026-08-26 17:38:54.249960+00:00,False,not_recovered
7fa9b13f-325f-471b-9d50-7cfcdfa3e236,16625e89-1194-4875-ad55-6f6da9d38752,False,none,NOT_AT_RISK,2026-08-26 17:38:54.249960+00:00,False,not_recovered
1b11a370-f031-4f4a-a11f-c0abd1938dec,8ad8dc4d-7fde-4f10-a1c2-a13fa61d8d79,False,none,NOT_AT_RISK,2026-08-26 17:38:54.249960+00:00,False,not_recovered
0f05a0a5-4bc9-40c2-9d57-c0932b7b3bc1,67c6c033-85ec-40e7-96e2-39a062cb46a4,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:54.249960+00:00,False,not_recovered
62e2d578-d122-4cc7-b36d-2c06b6249657,5a17f2c7-09dd-423f-8a61-8b48c959ca47,True,high,CHECKOUT_ABANDONMENT,2026-08-26 17:38:54.249960+00:00,False,not_recovered
c1a32f6f-61d0-4139-a1bb-7914b3bc7042,e0355c41-ed6f-4ea1-85b6-d4502d9a9a8c,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:54.249960+00:00,True,recovered
3f0e4922-c1b2-4694-9f2a-7c9d13e1fbc7,ecdd8810-a3fe-4eda-9865-b158738b6846,False,none,NOT_AT_RISK,2026-08-26 17:38:54.249960+00:00,False,not_recovered
15bee962-8495-4cde-ac68-dc9f4c6adc83,7caee52f-e48d-483a-98b2-4417c1ee987b,False,none,NOT_AT_RISK,2026-08-26 17:38:54.249960+00:00,False,not_recovered
4c0b1d64-ada1-4b9b-8105-8bbe52bac643,adf74677-4826-4958-91a5-832b9e034d66,False,none,NOT_AT_RISK,2026-08-26 17:38:54.249960+00:00,False,not_recovered
f82166d4-9ea3-4763-aa2f-b0e91d42d74f,1d8687c0-d302-4eca-85ae-8ae80ba018b0,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:54.249960+00:00,True,recovered
3fec35b5-6352-4505-aa70-eb18ca5abc0d,12c63249-6c74-4cf5-b0e5-fea2eda63246,False,none,NOT_AT_RISK,2026-08-26 17:38:54.249960+00:00,False,not_recovered
e681a7a9-d47e-4c69-826a-225189989312,5d4d4538-b9e6-4281-a346-0cd4ee39a672,False,none,NOT_AT_RISK,2026-08-26 17:38:54.249960+00:00,False,not_recovered
0ee9fd86-e1d7-44a7-8b11-6467577df07a,a4742f21-4e0e-47d8-9a61-92bd9c8ebdbc,False,none,NOT_AT_RISK,2026-08-26 17:38:54.249960+00:00,False,not_recovered
f843eb3f-8142-4ab8-ae40-66466ff08d29,f5a0ecac-6daa-427f-a079-a5ce1035ac74,False,none,NOT_AT_RISK,2026-08-26 17:38:54.249960+00:00,False,not_recovered
fcd2b3a3-52c0-4171-beff-725e2273565a,f6504f00-43da-48ee-958a-4c7adcc1bdaf,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:54.249960+00:00,False,not_recovered
d7e94218-2195-48e5-81a4-48518b5139b7,7756bdfa-d5c7-4492-89b1-f026bfb7345f,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:54.249960+00:00,True,recovered
878e43e1-33cf-4653-b104-2191d36081e6,726c4908-ac72-4961-a276-343846f8822d,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:54.249960+00:00,True,recovered
169ab1c2-f98b-4c06-b7d1-acf12f26c5a9,1cfaeeb0-f507-4c55-8e28-fc008b74027a,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:54.249960+00:00,False,not_recovered
25a6b6e3-000f-4536-a5a2-a3eb46175ee6,c3c778f7-e95b-409e-9da3-5aa425178a76,False,none,NOT_AT_RISK,2026-08-26 17:38:54.249960+00:00,False,not_recovered
c2a25f0c-94b3-4aa9-b3dd-19ad22318b5f,678e7af8-9d79-420b-8376-a20bbec14a58,False,none,NOT_AT_RISK,2026-08-26 17:38:54.249960+00:00,False,not_recovered
47e58b85-b540-4c95-ade1-15cbb7b1444e,b40fbc1b-5b4d-474d-910d-7dc9775f5c77,True,high,TRANSIENT_FAILURE,2026-08-26 17:38:54.249960+00:00,True,recovered
23e0f20c-473d-4228-bb4b-021d5cd321a5,ffc4a186-bd28-4fef-8046-7026eebefb3d,False,none,NOT_AT_RISK,2026-08-26 17:38:54.249960+00:00,False,not_recovered
61f7b812-015f-4cd1-9ca3-a0586cc74571,8555044a-a9c8-4379-a656-3af1bf02d662,True,low,LOW_RECOVERY_PROBABILITY,2026-08-26 17:38:54.249960+00:00,False,not_recovered
